0,1,2,3,4,5,6,7,8,9,10,11
1579716000000,168.38000000,168.40000000,167.57000000,168.00000000,4515.96194000,1579719599999,758847.01939390,3318,1912.32677000,321343.12139370,0
1579719600000,167.99000000,168.29000000,167.32000000,168.00000000,6615.11272000,1579723199999,1110486.06230750,3422,3100.94203000,520719.29204680,0
1579723200000,167.97000000,168.21000000,167.51000000,168.16000000,4455.61416000,1579726799999,747814.67643230,2839,2300.45694000,386175.58967700,0
1579726800000,168.16000000,168.23000000,167.76000000,167.91000000,2935.28651000,1579730399999,493117.44034610,2253,1353.62506000,227377.93027980,0
1579730400000,167.91000000,168.08000000,167.50000000,167.57000000,1979.17975000,1579733999999,332052.16173790,2028,1153.45455000,193533.33984660,0
1579734000000,167.56000000,168.22000000,167.50000000,168.07000000,7424.53117000,1579737599999,1246626.24630930,3105,3944.97165000,662363.74694310,0
1579737600000,168.07000000,168.20000000,166.78000000,167.16000000,10752.41620000,1579741199999,1798683.42455800,4334,4009.49708000,670711.94551590,0
1579741200000,167.21000000,167.45000000,164.72000000,164.92000000,24532.14593000,1579744799999,4066753.70185050,8714,10648.76174000,1766416.15075780,0
1579744800000,164.89000000,165.96000000,164.18000000,165.89000000,17920.45351000,1579748399999,2961535.63182070,7055,8993.93512000,1486553.73872770,0
1579748400000,165.91000000,166.14000000,165.40000000,165.44000000,15585.25543000,1579751999999,2584007.37159590,4632,5451.01580000,903430.91367710,0
1579752000000,165.44000000,165.57000000,164.24000000,164.73000000,14830.80311000,1579755599999,2446622.52774690,5050,10682.68557000,1762183.26688780,0
1579755600000,164.72000000,164.73000000,162.71000000,163.97000000,29221.98591000,1579759199999,4781796.81354630,10059,14431.99215000,2362110.22351610,0
1579759200000,163.98000000,164.23000000,163.25000000,163.88000000,10065.62118000,1579762799999,1648004.12151260,4766,4735.89739000,775347.05459960,0
1579762800000,163.89000000,165.31000000,163.35000000,164.88000000,17002.31759000,1579766399999,2795912.51847730,6398,9189.62841000,1510598.23880210,0
1579766400000,164.86000000,165.69000000,163.71000000,163.71000000,17155.65094000,1579769999999,2825685.03881960,6647,7815.23453000,1287628.36979450,0
1579770000000,163.71000000,163.90000000,163.00000000,163.48000000,19506.56137000,1579773599999,3187558.96265030,7792,9063.26920000,1481127.13816480,0
1579773600000,163.47000000,163.90000000,162.50000000,163.57000000,14254.17272000,1579777199999,2325590.09119780,6210,5913.41541000,964949.56709760,0
1579777200000,163.57000000,163.57000000,162.59000000,162.70000000,11851.88862000,1579780799999,1931973.65038790,5434,6167.79122000,1005516.70952720,0
1579780800000,162.70000000,163.31000000,161.73000000,162.78000000,19007.63109000,1579784399999,3089054.72191950,7550,8281.64032000,1346161.48675570,0
1579784400000,162.77000000,162.78000000,161.08000000,161.61000000,17199.32510000,1579787999999,2787857.60038230,7455,7102.15861000,1151427.24727660,0
1579788000000,161.62000000,162.43000000,161.22000000,162.20000000,13446.35058000,1579791599999,2175599.24832430,5562,6756.26443000,1092983.92310520,0
1579791600000,162.20000000,163.90000000,161.98000000,163.15000000,14599.07101000,1579795199999,2378753.31865430,6431,7089.22025000,1155381.12020540,0
1579795200000,163.17000000,163.45000000,161.95000000,162.38000000,10950.00177000,1579798799999,1780511.05474190,5544,4924.01108000,800876.43591330,0
1579798800000,162.37000000,163.47000000,161.20000000,161.74000000,11670.73364000,1579802399999,1894276.68548890,6858,6032.79546000,979175.26661780,0
1579802400000,161.74000000,161.81000000,159.21000000,159.80000000,36873.66596000,1579805999999,5908958.92543210,12569,16892.44937000,2706876.27482100,0
1579806000000,159.79000000,160.91000000,159.45000000,160.63000000,8515.40484000,1579809599999,1365463.43934430,4395,3882.99810000,622500.72268440,0
1579809600000,160.62000000,161.23000000,159.85000000,161.14000000,8510.53547000,1579813199999,1367729.90396050,3641,5304.95014000,853003.60732670,0
1579813200000,161.07000000,163.28000000,160.94000000,162.51000000,14219.56328000,1579816799999,2309000.12921290,5823,6768.96615000,1098808.10957600,0
1579816800000,162.47000000,163.46000000,162.44000000,163.00000000,5517.24041000,1579820399999,898671.82050780,3595,3060.24871000,498440.95625680,0
1579820400000,163.01000000,163.22000000,161.74000000,162.81000000,10225.55419000,1579823999999,1661659.07244980,4361,5922.49302000,962656.29618000,0
1579824000000,162.85000000,163.41000000,162.08000000,163.07000000,10385.48234000,1579827599999,1690560.18998940,3661,6249.60174000,1017860.27587900,0
1579827600000,163.07000000,163.42000000,161.33000000,161.36000000,16272.71618000,1579831199999,2641616.86950930,4218,6865.95835000,1115222.72257460,0
1579831200000,161.37000000,161.66000000,157.50000000,158.63000000,34607.59354000,1579834799999,5522105.44989020,10559,14557.68515000,2326410.79210090,0
1579834800000,158.64000000,159.88000000,158.28000000,158.99000000,11297.96050000,1579838399999,1796556.67665290,4831,5895.91283000,937595.31579930,0
1579838400000,158.99000000,159.79000000,158.25000000,158.31000000,13151.99393000,1579841999999,2088150.53992660,5035,6138.48830000,974978.59181780,0
1579842000000,158.31000000,159.59000000,158.29000000,159.41000000,9161.56945000,1579845599999,1457949.70499800,4174,5278.40081000,840047.22082520,0
1579845600000,159.44000000,159.98000000,158.70000000,159.54000000,10456.77467000,1579849199999,1666560.41850960,4411,4881.34067000,777612.39911880,0
1579849200000,159.53000000,159.84000000,158.45000000,159.25000000,10476.73612000,1579852799999,1666493.92394560,5422,4690.00259000,746184.99893620,0
1579852800000,159.24000000,159.29000000,158.47000000,158.89000000,8896.55579000,1579856399999,1413202.34524500,4260,4264.48870000,677422.67402840,0
1579856400000,158.89000000,159.14000000,155.73000000,156.14000000,40827.37679000,1579859999999,6416015.30349790,12628,16343.04731000,2568474.72172490,0
1579860000000,156.14000000,157.62000000,155.82000000,156.35000000,20072.29845000,1579863599999,3146938.22805020,7852,8403.29617000,1318198.91175820,0
1579863600000,156.36000000,161.02000000,155.55000000,160.63000000,42122.89274000,1579867199999,6683056.29152180,11417,20960.87112000,3326425.37742220,0
1579867200000,160.70000000,162.00000000,160.00000000,161.36000000,30145.13161000,1579870799999,4856635.46981280,9120,14247.35282000,2295845.56432020,0
1579870800000,161.36000000,161.96000000,160.00000000,161.73000000,18546.96954000,1579874399999,2983048.77178920,7126,7893.07280000,1269458.85651700,0
1579874400000,161.75000000,163.32000000,161.08000000,162.04000000,28046.45968000,1579877999999,4543469.52214670,7927,12043.53998000,1952454.70500780,0
1579878000000,162.07000000,162.95000000,161.21000000,162.62000000,20912.26593000,1579881599999,3389516.92767880,5887,9949.43856000,1612627.72137560,0
1579881600000,162.67000000,163.19000000,160.92000000,160.92000000,16777.83900000,1579885199999,2717409.98577910,6074,6894.50001000,1117257.82934340,0
1579885200000,160.92000000,161.58000000,160.60000000,161.18000000,6921.86368000,1579888799999,1114669.65772470,3886,3666.09917000,590377.78880010,0
1579888800000,161.17000000,162.50000000,161.15000000,161.77000000,14219.39670000,1579892399999,2302312.32082220,5094,8716.39055000,1412154.07525360,0
1579892400000,161.72000000,164.45000000,161.56000000,163.71000000,29294.20035000,1579895999999,4784302.15852030,7817,18188.09372000,2972325.81060170,0
1579896000000,163.70000000,164.37000000,162.59000000,163.35000000,12491.40754000,1579899599999,2041029.86762660,4711,5923.24860000,968303.28449910,0
1579899600000,163.32000000,163.76000000,163.06000000,163.27000000,3981.63606000,1579903199999,650576.46719910,2339,1994.67777000,325873.31144590,0
1579903200000,163.25000000,163.38000000,162.00000000,163.07000000,11657.87288000,1579906799999,1894597.50993160,3683,3027.61724000,492187.22418410,0
1579906800000,163.06000000,164.01000000,162.10000000,162.54000000,9288.20555000,1579910399999,1513949.45972710,3536,4864.71145000,793505.83167290,0
1579910400000,162.51000000,162.58000000,158.02000000,158.63000000,40896.67428000,1579913999999,6518994.07665630,10624,22485.33210000,3578995.32080770,0
1579914000000,158.55000000,159.32000000,157.61000000,158.49000000,18874.47444000,1579917599999,2993851.31815350,7357,11511.08562000,1826632.28058230,0
1579917600000,158.58000000,159.47000000,158.30000000,159.24000000,5915.70171000,1579921199999,939607.52426460,2689,2521.25718000,400592.04473000,0
1579921200000,159.24000000,159.85000000,158.66000000,159.05000000,4150.93225000,1579924799999,661497.44787980,2672,1754.66988000,279612.58509840,0
1579924800000,159.00000000,160.61000000,158.65000000,159.42000000,6051.25171000,1579928399999,967155.03664000,2993,2497.24058000,398824.70112690,0
1579928400000,159.41000000,159.96000000,158.69000000,159.63000000,6419.23670000,1579931999999,1022648.82545490,3032,3530.83022000,562348.33489050,0
1579932000000,159.64000000,160.22000000,159.35000000,159.42000000,5634.35544000,1579935599999,900423.45709110,3216,2557.09302000,408645.11831200,0
1579935600000,159.40000000,160.19000000,159.27000000,159.53000000,6234.67582000,1579939199999,995961.93070800,3016,3640.97075000,581635.88257600,0
1579939200000,159.53000000,161.52000000,159.36000000,161.22000000,16420.85998000,1579942799999,2638509.14381880,5537,6450.64565000,1035763.00538470,0
1579942800000,161.25000000,161.44000000,160.07000000,160.48000000,8741.64687000,1579946399999,1404864.50955080,4097,3844.49159000,617568.18784770,0
1579946400000,160.49000000,160.90000000,158.80000000,159.45000000,11129.61488000,1579949999999,1777027.42149980,4474,6541.63115000,1044152.46036920,0
1579950000000,159.48000000,159.85000000,158.81000000,159.29000000,7330.02858000,1579953599999,1168279.73409600,3429,4188.47419000,667889.44667660,0
1579953600000,159.30000000,159.77000000,158.78000000,158.83000000,5363.40148000,1579957199999,853689.54571660,3110,3119.59603000,496560.02667270,0
1579957200000,158.83000000,160.91000000,158.70000000,160.06000000,10134.16390000,1579960799999,1622475.92507210,4864,5109.58916000,818361.03579460,0
1579960800000,160.12000000,161.00000000,160.00000000,160.01000000,5601.61484000,1579964399999,898673.07337650,3340,2785.90885000,446991.84780610,0
1579964400000,160.00000000,160.65000000,159.61000000,160.41000000,3916.49583000,1579967999999,627121.41111460,3016,1985.02892000,317911.53018010,0
1579968000000,160.43000000,161.60000000,160.00000000,161.04000000,10853.61254000,1579971599999,1746642.97661380,5578,6129.95360000,986757.72311000,0
1579971600000,161.06000000,161.35000000,160.27000000,160.39000000,4774.52795000,1579975199999,767855.26840780,2672,2876.39082000,462765.33533470,0
1579975200000,160.39000000,160.96000000,159.95000000,160.60000000,2329.17731000,1579978799999,373768.17785450,2161,1261.32808000,202396.14423740,0
1579978800000,160.63000000,161.32000000,160.57000000,161.00000000,6817.20991000,1579982399999,1097923.28258890,2917,5030.15755000,810241.97626850,0
1579982400000,161.00000000,161.29000000,160.72000000,161.19000000,5834.25026000,1579985999999,939445.24548550,2771,3059.63105000,492792.05613810,0
1579986000000,161.20000000,162.30000000,161.04000000,161.58000000,8882.22496000,1579989599999,1436267.89336350,4392,5258.42280000,850268.60964570,0
1579989600000,161.61000000,162.79000000,161.00000000,161.10000000,9319.91668000,1579993199999,1509425.82208380,4243,3943.09691000,638786.01748280,0
1579993200000,161.12000000,161.87000000,160.14000000,160.35000000,8295.60365000,1579996799999,1334499.25884560,3248,2539.62015000,408855.49057890,0
1579996800000,160.36000000,160.55000000,159.41000000,160.12000000,10695.39271000,1580000399999,1710394.20369310,4688,4743.91595000,758747.74210750,0
1580000400000,160.12000000,161.04000000,159.84000000,160.28000000,4942.68629000,1580003999999,792912.40413330,3500,2521.94788000,404588.13580160,0
1580004000000,160.28000000,160.29000000,159.61000000,159.64000000,4127.42480000,1580007599999,659812.25840210,2641,1588.23939000,253942.95765750,0
1580007600000,159.67000000,161.78000000,159.60000000,161.22000000,9505.92065000,1580011199999,1532230.30677930,4448,5002.58514000,806357.24095220,0
1580011200000,161.22000000,161.22000000,160.46000000,160.86000000,4779.85100000,1580014799999,768944.12977960,2961,1976.22923000,317955.72939650,0
1580014800000,160.87000000,161.69000000,160.76000000,161.00000000,4410.32714000,1580018399999,710698.12944300,2711,2015.39124000,324817.67410000,0
1580018400000,161.00000000,161.40000000,160.59000000,160.81000000,4986.46777000,1580021999999,802330.40686110,2907,2926.83144000,470984.59431870,0
1580022000000,160.82000000,161.38000000,160.61000000,161.23000000,3048.43461000,1580025599999,490785.94662410,2407,1501.31309000,241724.95733780,0
1580025600000,161.24000000,163.63000000,160.87000000,162.41000000,27876.63242000,1580029199999,4528091.20472420,9129,16021.95109000,2602292.23769690,0
1580029200000,162.40000000,163.00000000,161.80000000,162.37000000,7974.12981000,1580032799999,1294556.33732560,4552,3719.21126000,603863.96150820,0
1580032800000,162.35000000,163.24000000,162.02000000,162.87000000,9591.06755000,1580036399999,1559715.25896350,4280,4266.94184000,693918.87228780,0
1580036400000,162.86000000,163.45000000,162.54000000,163.14000000,11294.47941000,1580039999999,1840639.71270840,4336,4254.95236000,693721.67653910,0
1580040000000,163.17000000,164.10000000,162.89000000,163.54000000,14448.74044000,1580043599999,2363981.26101210,5609,9738.51111000,1593827.83698830,0
1580043600000,163.57000000,163.94000000,162.78000000,163.31000000,9757.96616000,1580047199999,1593823.03167790,5752,4038.88183000,659794.34115440,0
1580047200000,163.32000000,163.67000000,162.96000000,163.32000000,5727.13404000,1580050799999,935276.94142140,3817,2490.45238000,406723.19666960,0
1580050800000,163.31000000,164.00000000,162.96000000,163.37000000,6583.42992000,1580054399999,1076483.34535500,4057,2785.14463000,455479.59611690,0
1580054400000,163.35000000,164.75000000,163.19000000,164.74000000,19525.95872000,1580057999999,3202825.14129950,7183,14365.12992000,2357023.83046390,0
1580058000000,164.74000000,167.05000000,164.50000000,166.44000000,28669.94959000,1580061599999,4756139.37096040,10465,17586.32711000,2917690.10203630,0
1580061600000,166.42000000,167.00000000,165.88000000,166.36000000,13140.27064000,1580065199999,2187921.08388570,5554,6468.42960000,1077080.21235280,0
1580065200000,166.40000000,166.50000000,165.80000000,166.18000000,9488.54302000,1580068799999,1576272.48614130,4091,6169.58665000,1024910.18715790,0
1580068800000,166.12000000,167.70000000,166.00000000,166.56000000,14758.82755000,1580072399999,2463614.05953370,6315,7552.45562000,1260930.19349780,0
1580072400000,166.57000000,167.70000000,166.51000000,167.22000000,6746.85793000,1580075999999,1126208.24495850,4429,3781.71445000,631123.88316120,0
1580076000000,167.23000000,167.82000000,166.56000000,167.04000000,9306.85840000,1580079599999,1556696.33222000,5417,4400.66071000,736022.23976790,0
1580079600000,167.05000000,168.08000000,166.91000000,167.86000000,10195.20701000,1580083199999,1708679.74000340,5379,5727.82288000,960353.47215600,0
1580083200000,167.91000000,169.75000000,167.85000000,168.46000000,22549.31841000,1580086799999,3805196.75415320,8502,11756.10144000,1983885.88357110,0
1580086800000,168.45000000,169.54000000,168.17000000,168.26000000,10633.15336000,1580090399999,1793556.08127670,5180,5022.44828000,846959.32865160,0
